# generated_utc	2026-08-14T18:12:44+00:00
# script	probe_v9.py
# python	3.11.15
# torch	2.9.0+cu128
# transformers	4.57.1
# device	cuda:0
# gpu	NVIDIA GeForce RTX 5060 Laptop GPU
# revision	607a30d783dfa663caf39e06633721c8d4cfcd7e
# layer	5
# tf32_matmul	False
# tf32_cudnn	False
# theta_sha256	113687a222f8cf98039222c27b39aaf716493e5e8c1db94ea4e6544e0814088c
# n_rows	2721
route_id	target_neuron	source_index	method	found	string	source_start	source_end	source_span_n_tok	realised_n_tok	dest	target_wins	target_peak	target_peakpos	target_peak_token	target_peak_drift	best_other	best_other_peak	signed_target_margin	reported_delta	runner_up	roundtrip_stable	realised_token_ids	is_token_min	is_margin_max	is_pareto
J5-541-052	541	52	ANCHORED_LADDER	1	 straits; Ahab purposing to pass through them into the Javan sea, and thence, cruising northwards, over waters known to be frequented here and there	18	52	34	34	541	1	3.744743	34	 there	0.048435	1888	3.261829	0.482915	0.482915	1888	1	[3534, 896, 26, 317, 5976, 1308, 32927, 284, 1208, 832, 606, 656, 262, 449, 12421, 5417, 11, 290, 41952, 11, 44339, 5093, 2017, 11, 625, 10150, 1900, 284, 307, 3593, 4714, 994, 290, 612]	0	0	0
J5-541-052	541	52	ANCHORED_LADDER	1	its; Ahab purposing to pass through them into the Javan sea, and thence, cruising northwards, over waters known to be frequented here and there	19	52	33	33	541	1	3.762248	33	 there	0.06594	8	3.197556	0.564692	0.564692	8	1	[896, 26, 317, 5976, 1308, 32927, 284, 1208, 832, 606, 656, 262, 449, 12421, 5417, 11, 290, 41952, 11, 44339, 5093, 2017, 11, 625, 10150, 1900, 284, 307, 3593, 4714, 994, 290, 612]	0	0	0
J5-541-052	541	52	ANCHORED_LADDER	1	; Ahab purposing to pass through them into the Javan sea, and thence, cruising northwards, over waters known to be frequented here and there	20	52	32	32	541	1	3.720899	32	 there	0.024591	8	3.243424	0.477475	0.477475	8	1	[26, 317, 5976, 1308, 32927, 284, 1208, 832, 606, 656, 262, 449, 12421, 5417, 11, 290, 41952, 11, 44339, 5093, 2017, 11, 625, 10150, 1900, 284, 307, 3593, 4714, 994, 290, 612]	0	0	0
J5-541-052	541	52	ANCHORED_LADDER	1	 Ahab purposing to pass through them into the Javan sea, and thence, cruising northwards, over waters known to be frequented here and there	21	52	31	31	541	1	3.78653	31	 there	0.090222	1888	3.445981	0.340548	0.340548	1888	1	[317, 5976, 1308, 32927, 284, 1208, 832, 606, 656, 262, 449, 12421, 5417, 11, 290, 41952, 11, 44339, 5093, 2017, 11, 625, 10150, 1900, 284, 307, 3593, 4714, 994, 290, 612]	0	0	0
J5-541-052	541	52	ANCHORED_LADDER	1	hab purposing to pass through them into the Javan sea, and thence, cruising northwards, over waters known to be frequented here and there	22	52	30	30	541	1	3.820078	30	 there	0.12377	8	3.238412	0.581666	0.581666	8	1	[5976, 1308, 32927, 284, 1208, 832, 606, 656, 262, 449, 12421, 5417, 11, 290, 41952, 11, 44339, 5093, 2017, 11, 625, 10150, 1900, 284, 307, 3593, 4714, 994, 290, 612]	0	0	0
J5-541-052	541	52	ANCHORED_LADDER	1	 purposing to pass through them into the Javan sea, and thence, cruising northwards, over waters known to be frequented here and there	23	52	29	29	541	1	3.802341	29	 there	0.106033	1888	3.624964	0.177377	0.177377	1888	1	[1308, 32927, 284, 1208, 832, 606, 656, 262, 449, 12421, 5417, 11, 290, 41952, 11, 44339, 5093, 2017, 11, 625, 10150, 1900, 284, 307, 3593, 4714, 994, 290, 612]	0	0	0
J5-541-052	541	52	ANCHORED_LADDER	1	posing to pass through them into the Javan sea, and thence, cruising northwards, over waters known to be frequented here and there	24	52	28	28	541	1	3.842995	28	 there	0.146687	8	3.23387	0.609126	0.609126	8	1	[32927, 284, 1208, 832, 606, 656, 262, 449, 12421, 5417, 11, 290, 41952, 11, 44339, 5093, 2017, 11, 625, 10150, 1900, 284, 307, 3593, 4714, 994, 290, 612]	0	0	0
J5-541-052	541	52	ANCHORED_LADDER	1	 to pass through them into the Javan sea, and thence, cruising northwards, over waters known to be frequented here and there	25	52	27	27	541	1	3.742019	27	 there	0.045711	1790	3.277116	0.464903	0.464903	1790	1	[284, 1208, 832, 606, 656, 262, 449, 12421, 5417, 11, 290, 41952, 11, 44339, 5093, 2017, 11, 625, 10150, 1900, 284, 307, 3593, 4714, 994, 290, 612]	0	0	0
J5-541-052	541	52	ANCHORED_LADDER	1	 pass through them into the Javan sea, and thence, cruising northwards, over waters known to be frequented here and there	26	52	26	26	541	1	3.741424	26	 there	0.045116	8	3.238977	0.502446	0.502446	8	1	[1208, 832, 606, 656, 262, 449, 12421, 5417, 11, 290, 41952, 11, 44339, 5093, 2017, 11, 625, 10150, 1900, 284, 307, 3593, 4714, 994, 290, 612]	0	0	0
J5-541-052	541	52	ANCHORED_LADDER	1	 through them into the Javan sea, and thence, cruising northwards, over waters known to be frequented here and there	27	52	25	25	541	1	3.748648	25	 there	0.05234	8	3.22231	0.526338	0.526338	8	1	[832, 606, 656, 262, 449, 12421, 5417, 11, 290, 41952, 11, 44339, 5093, 2017, 11, 625, 10150, 1900, 284, 307, 3593, 4714, 994, 290, 612]	0	0	0
J5-541-052	541	52	ANCHORED_LADDER	1	 them into the Javan sea, and thence, cruising northwards, over waters known to be frequented here and there	28	52	24	24	541	1	3.784912	24	 there	0.088604	8	3.256299	0.528614	0.528614	8	1	[606, 656, 262, 449, 12421, 5417, 11, 290, 41952, 11, 44339, 5093, 2017, 11, 625, 10150, 1900, 284, 307, 3593, 4714, 994, 290, 612]	0	0	0
J5-541-052	541	52	ANCHORED_LADDER	1	 into the Javan sea, and thence, cruising northwards, over waters known to be frequented here and there	29	52	23	23	541	1	3.804166	23	 there	0.107858	8	3.258809	0.545357	0.545357	8	1	[656, 262, 449, 12421, 5417, 11, 290, 41952, 11, 44339, 5093, 2017, 11, 625, 10150, 1900, 284, 307, 3593, 4714, 994, 290, 612]	0	0	0
J5-541-052	541	52	ANCHORED_LADDER	1	 the Javan sea, and thence, cruising northwards, over waters known to be frequented here and there	30	52	22	22	541	1	3.870748	22	 there	0.17444	1888	3.285952	0.584796	0.584796	1888	1	[262, 449, 12421, 5417, 11, 290, 41952, 11, 44339, 5093, 2017, 11, 625, 10150, 1900, 284, 307, 3593, 4714, 994, 290, 612]	0	0	0
J5-541-052	541	52	ANCHORED_LADDER	1	 Javan sea, and thence, cruising northwards, over waters known to be frequented here and there	31	52	21	21	541	1	3.805087	21	 there	0.108779	1888	3.485305	0.319782	0.319782	1888	1	[449, 12421, 5417, 11, 290, 41952, 11, 44339, 5093, 2017, 11, 625, 10150, 1900, 284, 307, 3593, 4714, 994, 290, 612]	0	0	0
J5-541-052	541	52	ANCHORED_LADDER	1	avan sea, and thence, cruising northwards, over waters known to be frequented here and there	32	52	20	20	541	1	3.712761	20	 there	0.016453	8	3.207304	0.505457	0.505457	8	1	[12421, 5417, 11, 290, 41952, 11, 44339, 5093, 2017, 11, 625, 10150, 1900, 284, 307, 3593, 4714, 994, 290, 612]	0	0	0
J5-541-052	541	52	ANCHORED_LADDER	1	 sea, and thence, cruising northwards, over waters known to be frequented here and there	33	52	19	19	541	1	3.782456	19	 there	0.086148	1888	3.36434	0.418117	0.418117	1888	1	[5417, 11, 290, 41952, 11, 44339, 5093, 2017, 11, 625, 10150, 1900, 284, 307, 3593, 4714, 994, 290, 612]	0	0	0
J5-541-052	541	52	ANCHORED_LADDER	1	, and thence, cruising northwards, over waters known to be frequented here and there	34	52	18	18	541	1	3.825094	18	 there	0.128786	8	3.32439	0.500704	0.500704	8	1	[11, 290, 41952, 11, 44339, 5093, 2017, 11, 625, 10150, 1900, 284, 307, 3593, 4714, 994, 290, 612]	0	0	0
J5-541-052	541	52	ANCHORED_LADDER	1	 and thence, cruising northwards, over waters known to be frequented here and there	35	52	17	17	541	1	3.732639	17	 there	0.036331	8	3.305601	0.427038	0.427038	8	1	[290, 41952, 11, 44339, 5093, 2017, 11, 625, 10150, 1900, 284, 307, 3593, 4714, 994, 290, 612]	0	0	0
J5-541-052	541	52	ANCHORED_LADDER	1	 thence, cruising northwards, over waters known to be frequented here and there	36	52	16	16	541	1	3.737894	16	 there	0.041586	1790	3.338743	0.399151	0.399151	1790	1	[41952, 11, 44339, 5093, 2017, 11, 625, 10150, 1900, 284, 307, 3593, 4714, 994, 290, 612]	0	0	0
J5-541-052	541	52	ANCHORED_LADDER	1	, cruising northwards, over waters known to be frequented here and there	37	52	15	15	541	1	3.757241	15	 there	0.060933	8	3.408201	0.34904	0.34904	8	1	[11, 44339, 5093, 2017, 11, 625, 10150, 1900, 284, 307, 3593, 4714, 994, 290, 612]	0	0	0
J5-541-052	541	52	ANCHORED_LADDER	1	 cruising northwards, over waters known to be frequented here and there	38	52	14	14	541	1	3.844501	14	 there	0.148193	8	3.418377	0.426124	0.426124	8	1	[44339, 5093, 2017, 11, 625, 10150, 1900, 284, 307, 3593, 4714, 994, 290, 612]	0	0	0
J5-541-052	541	52	ANCHORED_LADDER	1	 northwards, over waters known to be frequented here and there	39	52	13	13	541	1	3.719758	13	 there	0.02345	8	3.144837	0.574921	0.574921	8	1	[5093, 2017, 11, 625, 10150, 1900, 284, 307, 3593, 4714, 994, 290, 612]	0	0	0
J5-541-052	541	52	ANCHORED_LADDER	1	wards, over waters known to be frequented here and there	40	52	12	12	541	1	3.839661	12	 there	0.143353	8	3.197351	0.64231	0.64231	8	1	[2017, 11, 625, 10150, 1900, 284, 307, 3593, 4714, 994, 290, 612]	0	0	0
J5-541-052	541	52	ANCHORED_LADDER	1	, over waters known to be frequented here and there	41	52	11	11	541	1	3.830054	11	 there	0.133746	8	3.289565	0.540489	0.540489	8	1	[11, 625, 10150, 1900, 284, 307, 3593, 4714, 994, 290, 612]	0	0	0
J5-541-052	541	52	ANCHORED_LADDER	1	 over waters known to be frequented here and there	42	52	10	10	541	1	3.737094	10	 there	0.040786	1790	3.307567	0.429527	0.429527	1790	1	[625, 10150, 1900, 284, 307, 3593, 4714, 994, 290, 612]	0	0	0
J5-541-052	541	52	ANCHORED_LADDER	1	 waters known to be frequented here and there	43	52	9	9	541	1	3.864655	9	 there	0.168347	1888	3.449906	0.414749	0.414749	1888	1	[10150, 1900, 284, 307, 3593, 4714, 994, 290, 612]	0	0	0
J5-541-052	541	52	ANCHORED_LADDER	1	 known to be frequented here and there	44	52	8	8	541	1	3.863867	8	 there	0.167559	464	3.640957	0.22291	0.22291	464	1	[1900, 284, 307, 3593, 4714, 994, 290, 612]	0	0	0
J5-541-052	541	52	ANCHORED_LADDER	1	 to be frequented here and there	45	52	7	7	8	0	3.363233	7	 there	-0.333075	8	3.458383	-0.095151	0.095151	541	1	[284, 307, 3593, 4714, 994, 290, 612]	0	0	0
J5-541-052	541	52	ANCHORED_LADDER	1	 be frequented here and there	46	52	6	6	8	0	3.013118	6	 there	-0.68319	8	3.245902	-0.232784	0.17388	1790	1	[307, 3593, 4714, 994, 290, 612]	0	0	0
J5-541-052	541	52	ANCHORED_LADDER	1	 frequented here and there	47	52	5	5	541	1	3.448704	5	 there	-0.247604	1888	3.346098	0.102606	0.102606	1888	1	[3593, 4714, 994, 290, 612]	0	0	0
J5-541-052	541	52	ANCHORED_LADDER	1	ented here and there	48	52	4	4	541	1	3.541461	4	 there	-0.154847	1790	3.344175	0.197286	0.197286	1790	1	[4714, 994, 290, 612]	0	0	0
J5-541-052	541	52	ANCHORED_LADDER	1	 here and there	49	52	3	3	541	1	3.824303	3	 there	0.127995	464	2.896077	0.928226	0.928226	464	1	[994, 290, 612]	1	1	1
J5-541-052	541	52	ANCHORED_LADDER	1	 and there	50	52	2	2	1790	0	-0.000102	0	<BOS>	-3.69641	1790	2.944627	-2.944729	0.284401	1888	1	[290, 612]	0	0	0
J5-541-052	541	52	ANCHORED_LADDER	1	 there	51	52	1	1	1888	0	-0.000102	0	<BOS>	-3.69641	1888	2.904124	-2.904226	0.088986	1790	1	[612]	0	0	0
J5-541-053	541	53	ANCHORED_LADDER	1	And still in the distracted distance we beheld the tumults of the outer concentric circles, and saw successive pods of whales, eight or ten in each, swiftly going round and round, like multiplied spans of horses in a ring; and so closely shoulder to shoulder	0	53	53	53	541	1	3.823315	53	 shoulder	6e-06	2659	3.574644	0.248671	0.248671	2659	1	[1870, 991, 287, 262, 22943, 5253, 356, 307, 10217, 262, 11814, 8376, 286, 262, 12076, 5280, 1173, 13332, 11, 290, 2497, 25175, 37185, 286, 24635, 11, 3624, 393, 3478, 287, 1123, 11, 23994, 1016, 2835, 290, 2835, 11, 588, 33096, 32727, 286, 14260, 287, 257, 5858, 26, 290, 523, 7173, 8163, 284, 8163]	0	0	0
J5-541-053	541	53	ANCHORED_LADDER	1	 still in the distracted distance we beheld the tumults of the outer concentric circles, and saw successive pods of whales, eight or ten in each, swiftly going round and round, like multiplied spans of horses in a ring; and so closely shoulder to shoulder	1	53	52	52	541	1	3.810203	52	 shoulder	-0.013106	2659	3.649342	0.160861	0.160861	2659	1	[991, 287, 262, 22943, 5253, 356, 307, 10217, 262, 11814, 8376, 286, 262, 12076, 5280, 1173, 13332, 11, 290, 2497, 25175, 37185, 286, 24635, 11, 3624, 393, 3478, 287, 1123, 11, 23994, 1016, 2835, 290, 2835, 11, 588, 33096, 32727, 286, 14260, 287, 257, 5858, 26, 290, 523, 7173, 8163, 284, 8163]	0	0	0
J5-541-053	541	53	ANCHORED_LADDER	1	 in the distracted distance we beheld the tumults of the outer concentric circles, and saw successive pods of whales, eight or ten in each, swiftly going round and round, like multiplied spans of horses in a ring; and so closely shoulder to shoulder	2	53	51	51	541	1	3.683796	51	 shoulder	-0.139513	2659	3.633399	0.050397	0.050397	2659	1	[287, 262, 22943, 5253, 356, 307, 10217, 262, 11814, 8376, 286, 262, 12076, 5280, 1173, 13332, 11, 290, 2497, 25175, 37185, 286, 24635, 11, 3624, 393, 3478, 287, 1123, 11, 23994, 1016, 2835, 290, 2835, 11, 588, 33096, 32727, 286, 14260, 287, 257, 5858, 26, 290, 523, 7173, 8163, 284, 8163]	0	0	0
J5-541-053	541	53	ANCHORED_LADDER	1	 the distracted distance we beheld the tumults of the outer concentric circles, and saw successive pods of whales, eight or ten in each, swiftly going round and round, like multiplied spans of horses in a ring; and so closely shoulder to shoulder	3	53	50	50	541	1	3.779291	50	 shoulder	-0.044018	2659	3.625871	0.15342	0.15342	2659	1	[262, 22943, 5253, 356, 307, 10217, 262, 11814, 8376, 286, 262, 12076, 5280, 1173, 13332, 11, 290, 2497, 25175, 37185, 286, 24635, 11, 3624, 393, 3478, 287, 1123, 11, 23994, 1016, 2835, 290, 2835, 11, 588, 33096, 32727, 286, 14260, 287, 257, 5858, 26, 290, 523, 7173, 8163, 284, 8163]	0	0	0
J5-541-053	541	53	ANCHORED_LADDER	1	 distracted distance we beheld the tumults of the outer concentric circles, and saw successive pods of whales, eight or ten in each, swiftly going round and round, like multiplied spans of horses in a ring; and so closely shoulder to shoulder	4	53	49	49	541	1	3.767213	49	 shoulder	-0.056096	2659	3.675087	0.092126	0.092126	2659	1	[22943, 5253, 356, 307, 10217, 262, 11814, 8376, 286, 262, 12076, 5280, 1173, 13332, 11, 290, 2497, 25175, 37185, 286, 24635, 11, 3624, 393, 3478, 287, 1123, 11, 23994, 1016, 2835, 290, 2835, 11, 588, 33096, 32727, 286, 14260, 287, 257, 5858, 26, 290, 523, 7173, 8163, 284, 8163]	0	0	0
J5-541-053	541	53	ANCHORED_LADDER	1	 distance we beheld the tumults of the outer concentric circles, and saw successive pods of whales, eight or ten in each, swiftly going round and round, like multiplied spans of horses in a ring; and so closely shoulder to shoulder	5	53	48	48	541	1	3.707856	48	 shoulder	-0.115453	2659	3.569938	0.137918	0.137918	2659	1	[5253, 356, 307, 10217, 262, 11814, 8376, 286, 262, 12076, 5280, 1173, 13332, 11, 290, 2497, 25175, 37185, 286, 24635, 11, 3624, 393, 3478, 287, 1123, 11, 23994, 1016, 2835, 290, 2835, 11, 588, 33096, 32727, 286, 14260, 287, 257, 5858, 26, 290, 523, 7173, 8163, 284, 8163]	0	0	0
J5-541-053	541	53	ANCHORED_LADDER	1	 we beheld the tumults of the outer concentric circles, and saw successive pods of whales, eight or ten in each, swiftly going round and round, like multiplied spans of horses in a ring; and so closely shoulder to shoulder	6	53	47	47	541	1	3.704373	47	 shoulder	-0.118936	2659	3.543018	0.161355	0.161355	2659	1	[356, 307, 10217, 262, 11814, 8376, 286, 262, 12076, 5280, 1173, 13332, 11, 290, 2497, 25175, 37185, 286, 24635, 11, 3624, 393, 3478, 287, 1123, 11, 23994, 1016, 2835, 290, 2835, 11, 588, 33096, 32727, 286, 14260, 287, 257, 5858, 26, 290, 523, 7173, 8163, 284, 8163]	0	0	0
J5-541-053	541	53	ANCHORED_LADDER	1	 beheld the tumults of the outer concentric circles, and saw successive pods of whales, eight or ten in each, swiftly going round and round, like multiplied spans of horses in a ring; and so closely shoulder to shoulder	7	53	46	46	2659	0	3.515944	46	 shoulder	-0.307365	2659	3.548079	-0.032135	0.032135	541	1	[307, 10217, 262, 11814, 8376, 286, 262, 12076, 5280, 1173, 13332, 11, 290, 2497, 25175, 37185, 286, 24635, 11, 3624, 393, 3478, 287, 1123, 11, 23994, 1016, 2835, 290, 2835, 11, 588, 33096, 32727, 286, 14260, 287, 257, 5858, 26, 290, 523, 7173, 8163, 284, 8163]	0	0	0
J5-541-053	541	53	ANCHORED_LADDER	1	held the tumults of the outer concentric circles, and saw successive pods of whales, eight or ten in each, swiftly going round and round, like multiplied spans of horses in a ring; and so closely shoulder to shoulder	8	53	45	45	541	1	3.763054	45	 shoulder	-0.060255	2659	3.559184	0.20387	0.20387	2659	1	[10217, 262, 11814, 8376, 286, 262, 12076, 5280, 1173, 13332, 11, 290, 2497, 25175, 37185, 286, 24635, 11, 3624, 393, 3478, 287, 1123, 11, 23994, 1016, 2835, 290, 2835, 11, 588, 33096, 32727, 286, 14260, 287, 257, 5858, 26, 290, 523, 7173, 8163, 284, 8163]	0	0	0
J5-541-053	541	53	ANCHORED_LADDER	1	 the tumults of the outer concentric circles, and saw successive pods of whales, eight or ten in each, swiftly going round and round, like multiplied spans of horses in a ring; and so closely shoulder to shoulder	9	53	44	44	541	1	3.729151	44	 shoulder	-0.094158	2659	3.534425	0.194726	0.194726	2659	1	[262, 11814, 8376, 286, 262, 12076, 5280, 1173, 13332, 11, 290, 2497, 25175, 37185, 286, 24635, 11, 3624, 393, 3478, 287, 1123, 11, 23994, 1016, 2835, 290, 2835, 11, 588, 33096, 32727, 286, 14260, 287, 257, 5858, 26, 290, 523, 7173, 8163, 284, 8163]	0	0	0
J5-541-053	541	53	ANCHORED_LADDER	1	 tumults of the outer concentric circles, and saw successive pods of whales, eight or ten in each, swiftly going round and round, like multiplied spans of horses in a ring; and so closely shoulder to shoulder	10	53	43	43	541	1	3.703599	43	 shoulder	-0.11971	2659	3.576658	0.12694	0.12694	2659	1	[11814, 8376, 286, 262, 12076, 5280, 1173, 13332, 11, 290, 2497, 25175, 37185, 286, 24635, 11, 3624, 393, 3478, 287, 1123, 11, 23994, 1016, 2835, 290, 2835, 11, 588, 33096, 32727, 286, 14260, 287, 257, 5858, 26, 290, 523, 7173, 8163, 284, 8163]	0	0	0
J5-541-053	541	53	ANCHORED_LADDER	1	ults of the outer concentric circles, and saw successive pods of whales, eight or ten in each, swiftly going round and round, like multiplied spans of horses in a ring; and so closely shoulder to shoulder	11	53	42	42	541	1	3.699599	42	 shoulder	-0.12371	2659	3.549242	0.150357	0.150357	2659	1	[8376, 286, 262, 12076, 5280, 1173, 13332, 11, 290, 2497, 25175, 37185, 286, 24635, 11, 3624, 393, 3478, 287, 1123, 11, 23994, 1016, 2835, 290, 2835, 11, 588, 33096, 32727, 286, 14260, 287, 257, 5858, 26, 290, 523, 7173, 8163, 284, 8163]	0	0	0
J5-541-053	541	53	ANCHORED_LADDER	1	 of the outer concentric circles, and saw successive pods of whales, eight or ten in each, swiftly going round and round, like multiplied spans of horses in a ring; and so closely shoulder to shoulder	12	53	41	41	541	1	3.67539	41	 shoulder	-0.147919	2659	3.522843	0.152547	0.152547	2659	1	[286, 262, 12076, 5280, 1173, 13332, 11, 290, 2497, 25175, 37185, 286, 24635, 11, 3624, 393, 3478, 287, 1123, 11, 23994, 1016, 2835, 290, 2835, 11, 588, 33096, 32727, 286, 14260, 287, 257, 5858, 26, 290, 523, 7173, 8163, 284, 8163]	0	0	0
J5-541-053	541	53	ANCHORED_LADDER	1	 the outer concentric circles, and saw successive pods of whales, eight or ten in each, swiftly going round and round, like multiplied spans of horses in a ring; and so closely shoulder to shoulder	13	53	40	40	541	1	3.690393	40	 shoulder	-0.132916	2659	3.505372	0.185022	0.185022	2659	1	[262, 12076, 5280, 1173, 13332, 11, 290, 2497, 25175, 37185, 286, 24635, 11, 3624, 393, 3478, 287, 1123, 11, 23994, 1016, 2835, 290, 2835, 11, 588, 33096, 32727, 286, 14260, 287, 257, 5858, 26, 290, 523, 7173, 8163, 284, 8163]	0	0	0
J5-541-053	541	53	ANCHORED_LADDER	1	 outer concentric circles, and saw successive pods of whales, eight or ten in each, swiftly going round and round, like multiplied spans of horses in a ring; and so closely shoulder to shoulder	14	53	39	39	541	1	3.668512	39	 shoulder	-0.154797	2659	3.566847	0.101665	0.101665	2659	1	[12076, 5280, 1173, 13332, 11, 290, 2497, 25175, 37185, 286, 24635, 11, 3624, 393, 3478, 287, 1123, 11, 23994, 1016, 2835, 290, 2835, 11, 588, 33096, 32727, 286, 14260, 287, 257, 5858, 26, 290, 523, 7173, 8163, 284, 8163]	0	0	0
J5-541-053	541	53	ANCHORED_LADDER	1	 concentric circles, and saw successive pods of whales, eight or ten in each, swiftly going round and round, like multiplied spans of horses in a ring; and so closely shoulder to shoulder	15	53	38	38	1888	0	3.773008	38	 shoulder	-0.050301	1888	4.037886	-0.264878	0.264878	541	1	[5280, 1173, 13332, 11, 290, 2497, 25175, 37185, 286, 24635, 11, 3624, 393, 3478, 287, 1123, 11, 23994, 1016, 2835, 290, 2835, 11, 588, 33096, 32727, 286, 14260, 287, 257, 5858, 26, 290, 523, 7173, 8163, 284, 8163]	0	0	0
J5-541-053	541	53	ANCHORED_LADDER	1	ric circles, and saw successive pods of whales, eight or ten in each, swiftly going round and round, like multiplied spans of horses in a ring; and so closely shoulder to shoulder	16	53	37	37	541	1	3.799386	37	 shoulder	-0.023923	2659	3.673248	0.126138	0.126138	2659	1	[1173, 13332, 11, 290, 2497, 25175, 37185, 286, 24635, 11, 3624, 393, 3478, 287, 1123, 11, 23994, 1016, 2835, 290, 2835, 11, 588, 33096, 32727, 286, 14260, 287, 257, 5858, 26, 290, 523, 7173, 8163, 284, 8163]	0	0	0
J5-541-053	541	53	ANCHORED_LADDER	1	 circles, and saw successive pods of whales, eight or ten in each, swiftly going round and round, like multiplied spans of horses in a ring; and so closely shoulder to shoulder	17	53	36	36	541	1	3.784545	36	 shoulder	-0.038764	2659	3.675644	0.108901	0.108901	2659	1	[13332, 11, 290, 2497, 25175, 37185, 286, 24635, 11, 3624, 393, 3478, 287, 1123, 11, 23994, 1016, 2835, 290, 2835, 11, 588, 33096, 32727, 286, 14260, 287, 257, 5858, 26, 290, 523, 7173, 8163, 284, 8163]	0	0	0
J5-541-053	541	53	ANCHORED_LADDER	1	, and saw successive pods of whales, eight or ten in each, swiftly going round and round, like multiplied spans of horses in a ring; and so closely shoulder to shoulder	18	53	35	35	541	1	3.764115	35	 shoulder	-0.059194	2659	3.66191	0.102205	0.102205	2659	1	[11, 290, 2497, 25175, 37185, 286, 24635, 11, 3624, 393, 3478, 287, 1123, 11, 23994, 1016, 2835, 290, 2835, 11, 588, 33096, 32727, 286, 14260, 287, 257, 5858, 26, 290, 523, 7173, 8163, 284, 8163]	0	0	0
J5-541-053	541	53	ANCHORED_LADDER	1	 and saw successive pods of whales, eight or ten in each, swiftly going round and round, like multiplied spans of horses in a ring; and so closely shoulder to shoulder	19	53	34	34	541	1	3.78532	34	 shoulder	-0.037989	2659	3.67829	0.10703	0.10703	2659	1	[290, 2497, 25175, 37185, 286, 24635, 11, 3624, 393, 3478, 287, 1123, 11, 23994, 1016, 2835, 290, 2835, 11, 588, 33096, 32727, 286, 14260, 287, 257, 5858, 26, 290, 523, 7173, 8163, 284, 8163]	0	0	0
J5-541-053	541	53	ANCHORED_LADDER	1	 saw successive pods of whales, eight or ten in each, swiftly going round and round, like multiplied spans of horses in a ring; and so closely shoulder to shoulder	20	53	33	33	541	1	3.831798	33	 shoulder	0.008489	2659	3.781476	0.050322	0.050322	2659	1	[2497, 25175, 37185, 286, 24635, 11, 3624, 393, 3478, 287, 1123, 11, 23994, 1016, 2835, 290, 2835, 11, 588, 33096, 32727, 286, 14260, 287, 257, 5858, 26, 290, 523, 7173, 8163, 284, 8163]	0	0	0
J5-541-053	541	53	ANCHORED_LADDER	1	 successive pods of whales, eight or ten in each, swiftly going round and round, like multiplied spans of horses in a ring; and so closely shoulder to shoulder	21	53	32	32	541	1	3.767931	32	 shoulder	-0.055378	2659	3.715236	0.052695	0.052695	2659	1	[25175, 37185, 286, 24635, 11, 3624, 393, 3478, 287, 1123, 11, 23994, 1016, 2835, 290, 2835, 11, 588, 33096, 32727, 286, 14260, 287, 257, 5858, 26, 290, 523, 7173, 8163, 284, 8163]	0	0	0
J5-541-053	541	53	ANCHORED_LADDER	1	 pods of whales, eight or ten in each, swiftly going round and round, like multiplied spans of horses in a ring; and so closely shoulder to shoulder	22	53	31	31	541	1	3.7674	31	 shoulder	-0.055909	2659	3.679291	0.088109	0.088109	2659	1	[37185, 286, 24635, 11, 3624, 393, 3478, 287, 1123, 11, 23994, 1016, 2835, 290, 2835, 11, 588, 33096, 32727, 286, 14260, 287, 257, 5858, 26, 290, 523, 7173, 8163, 284, 8163]	0	0	0
J5-541-053	541	53	ANCHORED_LADDER	1	 of whales, eight or ten in each, swiftly going round and round, like multiplied spans of horses in a ring; and so closely shoulder to shoulder	23	53	30	30	2659	0	3.587015	30	 shoulder	-0.236294	2659	3.597782	-0.010767	0.010767	541	1	[286, 24635, 11, 3624, 393, 3478, 287, 1123, 11, 23994, 1016, 2835, 290, 2835, 11, 588, 33096, 32727, 286, 14260, 287, 257, 5858, 26, 290, 523, 7173, 8163, 284, 8163]	0	0	0
J5-541-053	541	53	ANCHORED_LADDER	1	 whales, eight or ten in each, swiftly going round and round, like multiplied spans of horses in a ring; and so closely shoulder to shoulder	24	53	29	29	2659	0	3.596391	29	 shoulder	-0.226918	2659	3.600414	-0.004023	0.004023	541	1	[24635, 11, 3624, 393, 3478, 287, 1123, 11, 23994, 1016, 2835, 290, 2835, 11, 588, 33096, 32727, 286, 14260, 287, 257, 5858, 26, 290, 523, 7173, 8163, 284, 8163]	0	0	0
J5-541-053	541	53	ANCHORED_LADDER	1	, eight or ten in each, swiftly going round and round, like multiplied spans of horses in a ring; and so closely shoulder to shoulder	25	53	28	28	541	1	3.708668	28	 shoulder	-0.114641	2659	3.619407	0.089261	0.089261	2659	1	[11, 3624, 393, 3478, 287, 1123, 11, 23994, 1016, 2835, 290, 2835, 11, 588, 33096, 32727, 286, 14260, 287, 257, 5858, 26, 290, 523, 7173, 8163, 284, 8163]	0	0	0
J5-541-053	541	53	ANCHORED_LADDER	1	 eight or ten in each, swiftly going round and round, like multiplied spans of horses in a ring; and so closely shoulder to shoulder	26	53	27	27	2659	0	3.691938	27	 shoulder	-0.131371	2659	3.69772	-0.005782	0.005782	541	1	[3624, 393, 3478, 287, 1123, 11, 23994, 1016, 2835, 290, 2835, 11, 588, 33096, 32727, 286, 14260, 287, 257, 5858, 26, 290, 523, 7173, 8163, 284, 8163]	0	0	0
