# generated_utc	2026-08-15T01:16:05+00:00
# script	probe_v14.py
# python	3.11.15
# torch	2.9.0+cu128
# transformers	4.57.1
# device	cuda:0
# gpu	NVIDIA GeForce RTX 5060 Laptop GPU
# revision	607a30d783dfa663caf39e06633721c8d4cfcd7e
# layer	5
# tf32_matmul	False
# tf32_cudnn	False
# theta_sha256	113687a222f8cf98039222c27b39aaf716493e5e8c1db94ea4e6544e0814088c
# n_rows	156
case_id	branch	family	treatment	declared_role	text	prefix	outcome	n_tok	tokens	token_ids	outcome_tokens	outcome_token_ids	declared_intervention_pos	actual_intervention_pos	position_mode	intervened_neurons	value_mode	declared_value	original_activations	set_activations	activation_changes	clean_outcome_logprob	outcome_logprob	outcome_logprob_change	clean_first_outcome_prob	first_outcome_prob	first_outcome_prob_change	clean_first_outcome_rank	first_outcome_rank	first_outcome_rank_change	clean_greedy_token	greedy_token	greedy_changed	kl_clean_to_intervened	clean_first_entropy	first_entropy	first_entropy_change	first_logit_l2	max_abs_logit_change	promoted_tokens	suppressed_tokens	hidden_l5_delta_l2	hidden_l5_relative_delta	hidden_l5_cosine	hidden_final_delta_l2	hidden_final_relative_delta	hidden_final_cosine	outcome_token_metrics	notes
P_SEASON_IS_WARM	PRE_ADJECTIVE_STEERING	ANTONYM_TARGET	PREVIOUS_SET_HIGH_38	absolute-value position control	The season is warm	The season is	 warm	4	["The", " season", " is", " warm"]	[464, 1622, 318, 5814]	[" warm"]	[5814]	3	2	PREVIOUS	[38]	SET	2.870398759841919	[0.19445237517356873]	[2.870398759841919]	[2.67594638466835]	-7.840544	-7.465308	0.375236034393	0.000393455	0.000572609	0.000179154	166	136	-30	 over	 over	0	0.002905433066	4.478965	4.521668	0.042703	22.438388824463	0.446716308594	[{"token_id": 20218, "token": " temp", "delta_logit": 0.446716}, {"token_id": 38427, "token": " colder", "delta_logit": 0.441727}, {"token_id": 49018, "token": " chilly", "delta_logit": 0.435318}, {"token_id": 21682, "token": " frost", "delta_logit": 0.40448}, {"token_id": 4692, "token": " cold", "delta_logit": 0.40036}, {"token_id": 35253, "token": " gust", "delta_logit": 0.384674}, {"token_id": 43079, "token": " raining", "delta_logit": 0.381348}, {"token_id": 24189, "token": " Temp", "delta_logit": 0.380264}, {"token_id": 20493, "token": " chill", "delta_logit": 0.366333}, {"token_id": 35441, "token": " humid", "delta_logit": 0.366211}]	[{"token_id": 25642, "token": "ranch", "delta_logit": -0.437073}, {"token_id": 3390, "token": "atform", "delta_logit": -0.432404}, {"token_id": 30161, "token": "henko", "delta_logit": -0.417847}, {"token_id": 19259, "token": "vance", "delta_logit": -0.414948}, {"token_id": 8193, "token": "phia", "delta_logit": -0.399612}, {"token_id": 49968, "token": " RELE", "delta_logit": -0.39949}, {"token_id": 5487, "token": "ansion", "delta_logit": -0.399048}, {"token_id": 7803, "token": "itled", "delta_logit": -0.387024}, {"token_id": 3429, "token": "apter", "delta_logit": -0.384872}, {"token_id": 21310, "token": "lining", "delta_logit": -0.375336}]	8.497201	0.097992983	0.995325804	3.370176	0.015864315	0.999874949	[{"outcome_pos": 4, "predictor_pos": 3, "token_id": 5814, "token": " warm", "logprob": -7.46530818939209, "prob": 0.000572608575269229, "rank": 136}]	
P_SEASON_IS_WARM	PRE_ADJECTIVE_STEERING	ANTONYM_TARGET	ADD_POS_LOW_38	v13 additive bridge; final value may exceed natural maximum	The season is warm	The season is	 warm	4	["The", " season", " is", " warm"]	[464, 1622, 318, 5814]	[" warm"]	[5814]	3	3	DECLARED	[38]	ADD	2.076798915863037	[1.1849751472473145]	[3.2617740631103516]	[2.076798915863037]	-7.840544	-7.515037	0.325507640839	0.000393455	0.00054483	0.000151375	166	148	-18	 over	 over	0	0.006603220478	4.478965	4.626133	0.147168	254.398040771484	1.747482299805	[{"token_id": 41435, "token": " 1907", "delta_logit": -0.585175}, {"token_id": 5816, "token": " 2003", "delta_logit": -0.585999}, {"token_id": 22458, "token": " 1942", "delta_logit": -0.586456}, {"token_id": 46166, "token": " dusk", "delta_logit": -0.587601}, {"token_id": 12122, "token": " 1988", "delta_logit": -0.588303}, {"token_id": 8309, "token": " 1997", "delta_logit": -0.593491}, {"token_id": 34463, "token": " 1912", "delta_logit": -0.594269}, {"token_id": 5472, "token": " 2004", "delta_logit": -0.595169}, {"token_id": 8235, "token": " 1996", "delta_logit": -0.598465}, {"token_id": 7795, "token": " 1998", "delta_logit": -0.598709}]	[{"token_id": 21809, "token": "wire", "delta_logit": -1.747482}, {"token_id": 10513, "token": "oola", "delta_logit": -1.740112}, {"token_id": 48587, "token": "RH", "delta_logit": -1.725449}, {"token_id": 40822, "token": "ovych", "delta_logit": -1.718781}, {"token_id": 35342, "token": "ULTS", "delta_logit": -1.709686}, {"token_id": 46714, "token": "rats", "delta_logit": -1.700592}, {"token_id": 26470, "token": "ega", "delta_logit": -1.679749}, {"token_id": 24658, "token": "chin", "delta_logit": -1.676071}, {"token_id": 39548, "token": "eki", "delta_logit": -1.672043}, {"token_id": 26836, "token": "ograms", "delta_logit": -1.668701}]	6.594668	0.081947965	0.996860087	2.760946	0.009288909	0.999982357	[{"outcome_pos": 4, "predictor_pos": 3, "token_id": 5814, "token": " warm", "logprob": -7.515036582946777, "prob": 0.0005448300847858954, "rank": 148}]	
P_SEASON_IS_WARM	PRE_ADJECTIVE_STEERING	ANTONYM_TARGET	ADD_POS_MED_38	v13 additive bridge; final value may exceed natural maximum	The season is warm	The season is	 warm	4	["The", " season", " is", " warm"]	[464, 1622, 318, 5814]	[" warm"]	[5814]	3	3	DECLARED	[38]	ADD	2.650153160095215	[1.1849751472473145]	[3.8351283073425293]	[2.650153160095215]	-7.840544	-7.428989	0.411555290222	0.000393455	0.000593788	0.000200333	166	145	-21	 over	 over	0	0.01101943478	4.478965	4.669615	0.19065	346.475524902344	2.334365844727	[{"token_id": 46166, "token": " dusk", "delta_logit": -0.8479}, {"token_id": 5816, "token": " 2003", "delta_logit": -0.851868}, {"token_id": 12122, "token": " 1988", "delta_logit": -0.852509}, {"token_id": 22458, "token": " 1942", "delta_logit": -0.853088}, {"token_id": 41435, "token": " 1907", "delta_logit": -0.855301}, {"token_id": 8309, "token": " 1997", "delta_logit": -0.86055}, {"token_id": 5472, "token": " 2004", "delta_logit": -0.862534}, {"token_id": 7795, "token": " 1998", "delta_logit": -0.865341}, {"token_id": 8235, "token": " 1996", "delta_logit": -0.866013}, {"token_id": 39656, "token": " dismal", "delta_logit": -0.86615}]	[{"token_id": 21809, "token": "wire", "delta_logit": -2.334366}, {"token_id": 10513, "token": "oola", "delta_logit": -2.330872}, {"token_id": 48587, "token": "RH", "delta_logit": -2.30098}, {"token_id": 35342, "token": "ULTS", "delta_logit": -2.296982}, {"token_id": 46714, "token": "rats", "delta_logit": -2.293762}, {"token_id": 40822, "token": "ovych", "delta_logit": -2.286423}, {"token_id": 24658, "token": "chin", "delta_logit": -2.256104}, {"token_id": 26470, "token": "ega", "delta_logit": -2.255386}, {"token_id": 39548, "token": "eki", "delta_logit": -2.245605}, {"token_id": 24515, "token": "afort", "delta_logit": -2.228073}]	8.415298	0.104571831	0.994942427	3.687619	0.012406601	0.999971628	[{"outcome_pos": 4, "predictor_pos": 3, "token_id": 5814, "token": " warm", "logprob": -7.428988933563232, "prob": 0.0005937875671881459, "rank": 145}]	
P_SEASON_IS_WARM	PRE_ADJECTIVE_STEERING	ANTONYM_TARGET	ADD_POS_HIGH_38	v13 additive bridge; final value exceeds natural maximum	The season is warm	The season is	 warm	4	["The", " season", " is", " warm"]	[464, 1622, 318, 5814]	[" warm"]	[5814]	3	3	DECLARED	[38]	ADD	2.870398759841919	[1.1849751472473145]	[4.0553741455078125]	[2.870398998260498]	-7.840544	-7.396906	0.4436378479	0.000393455	0.000613147	0.000219692	166	141	-25	 over	 over	0	0.013047456741	4.478965	4.686491	0.207525	384.245147705078	2.570373535156	[{"token_id": 46166, "token": " dusk", "delta_logit": -0.959915}, {"token_id": 12122, "token": " 1988", "delta_logit": -0.965927}, {"token_id": 5816, "token": " 2003", "delta_logit": -0.966034}, {"token_id": 22458, "token": " 1942", "delta_logit": -0.967758}, {"token_id": 41435, "token": " 1907", "delta_logit": -0.971817}, {"token_id": 8309, "token": " 1997", "delta_logit": -0.97525}, {"token_id": 5472, "token": " 2004", "delta_logit": -0.977066}, {"token_id": 39656, "token": " dismal", "delta_logit": -0.979324}, {"token_id": 20049, "token": " primitive", "delta_logit": -0.979416}, {"token_id": 7795, "token": " 1998", "delta_logit": -0.979568}]	[{"token_id": 21809, "token": "wire", "delta_logit": -2.570374}, {"token_id": 10513, "token": "oola", "delta_logit": -2.569183}, {"token_id": 35342, "token": "ULTS", "delta_logit": -2.534973}, {"token_id": 46714, "token": "rats", "delta_logit": -2.534592}, {"token_id": 48587, "token": "RH", "delta_logit": -2.531998}, {"token_id": 40822, "token": "ovych", "delta_logit": -2.51355}, {"token_id": 24658, "token": "chin", "delta_logit": -2.491272}, {"token_id": 26470, "token": "ega", "delta_logit": -2.488541}, {"token_id": 39548, "token": "eki", "delta_logit": -2.477829}, {"token_id": 24515, "token": "afort", "delta_logit": -2.457779}]	9.114665	0.11326245	0.994092584	4.062705	0.013668538	0.999967039	[{"outcome_pos": 4, "predictor_pos": 3, "token_id": 5814, "token": " warm", "logprob": -7.39690637588501, "prob": 0.0006131466754307574, "rank": 141}]	
P_SEASON_IS_WARM	PRE_ADJECTIVE_STEERING	ANTONYM_TARGET	ADD_POS_MAX_38	v13 additive bridge; final value exceeds natural maximum	The season is warm	The season is	 warm	4	["The", " season", " is", " warm"]	[464, 1622, 318, 5814]	[" warm"]	[5814]	3	3	DECLARED	[38]	ADD	3.4337058067321777	[1.1849751472473145]	[4.618680953979492]	[3.4337058067321777]	-7.840544	-7.31799	0.522553920746	0.000393455	0.000663494	0.000270039	166	132	-34	 over	 over	0	0.019107339904	4.478965	4.729906	0.250941	486.695495605469	3.205429077148	[{"token_id": 46166, "token": " dusk", "delta_logit": -1.277618}, {"token_id": 12122, "token": " 1988", "delta_logit": -1.28598}, {"token_id": 5816, "token": " 2003", "delta_logit": -1.288269}, {"token_id": 22458, "token": " 1942", "delta_logit": -1.291885}, {"token_id": 20049, "token": " primitive", "delta_logit": -1.296967}, {"token_id": 39656, "token": " dismal", "delta_logit": -1.298615}, {"token_id": 8309, "token": " 1997", "delta_logit": -1.299194}, {"token_id": 5472, "token": " 2004", "delta_logit": -1.299667}, {"token_id": 7795, "token": " 1998", "delta_logit": -1.301407}, {"token_id": 41435, "token": " 1907", "delta_logit": -1.301758}]	[{"token_id": 10513, "token": "oola", "delta_logit": -3.205429}, {"token_id": 21809, "token": "wire", "delta_logit": -3.198486}, {"token_id": 46714, "token": "rats", "delta_logit": -3.181229}, {"token_id": 35342, "token": "ULTS", "delta_logit": -3.173294}, {"token_id": 48587, "token": "RH", "delta_logit": -3.145538}, {"token_id": 24658, "token": "chin", "delta_logit": -3.122253}, {"token_id": 40822, "token": "ovych", "delta_logit": -3.114975}, {"token_id": 26470, "token": "ega", "delta_logit": -3.113968}, {"token_id": 39548, "token": "eki", "delta_logit": -3.100143}, {"token_id": 1617, "token": "raft", "delta_logit": -3.073761}]	10.90339	0.135489857	0.99164331	5.069549	0.017055955	0.999953628	[{"outcome_pos": 4, "predictor_pos": 3, "token_id": 5814, "token": " warm", "logprob": -7.317990303039551, "prob": 0.0006634942946891876, "rank": 132}]	
P_WORLD_IS_COLD	PRE_ADJECTIVE_STEERING	BROAD_TARGET	CLEAN	baseline	The world is cold	The world is	 cold	4	["The", " world", " is", " cold"]	[464, 995, 318, 4692]	[" cold"]	[4692]	3	3	DECLARED	[]	CLEAN		[]	[]	[]	-7.221925	-7.221925	0.0	0.000730395	0.000730395	0.0	175	175	0	 a	 a	0	0.0	5.77212	5.77212	0.0	0.0	0.0	[{"token_id": 7, "token": "(", "delta_logit": 0.0}, {"token_id": 6, "token": "'", "delta_logit": 0.0}, {"token_id": 4, "token": "%", "delta_logit": 0.0}, {"token_id": 5, "token": "&", "delta_logit": 0.0}, {"token_id": 1, "token": "\"", "delta_logit": 0.0}, {"token_id": 0, "token": "!", "delta_logit": 0.0}, {"token_id": 2, "token": "#", "delta_logit": 0.0}, {"token_id": 3, "token": "$", "delta_logit": 0.0}, {"token_id": 8, "token": ")", "delta_logit": 0.0}, {"token_id": 9, "token": "*", "delta_logit": 0.0}]	[{"token_id": 7, "token": "(", "delta_logit": 0.0}, {"token_id": 6, "token": "'", "delta_logit": 0.0}, {"token_id": 4, "token": "%", "delta_logit": 0.0}, {"token_id": 5, "token": "&", "delta_logit": 0.0}, {"token_id": 1, "token": "\"", "delta_logit": 0.0}, {"token_id": 0, "token": "!", "delta_logit": 0.0}, {"token_id": 2, "token": "#", "delta_logit": 0.0}, {"token_id": 3, "token": "$", "delta_logit": 0.0}, {"token_id": 8, "token": ")", "delta_logit": 0.0}, {"token_id": 9, "token": "*", "delta_logit": 0.0}]	0.0	0.0	0.999999881	0.0	0.0	1.000000119	[{"outcome_pos": 4, "predictor_pos": 3, "token_id": 4692, "token": " cold", "logprob": -7.221924781799316, "prob": 0.0007303952136199018, "rank": 175}]	
P_WORLD_IS_COLD	PRE_ADJECTIVE_STEERING	BROAD_TARGET	CLEAN_REPEAT	deterministic duplicate	The world is cold	The world is	 cold	4	["The", " world", " is", " cold"]	[464, 995, 318, 4692]	[" cold"]	[4692]	3	3	DECLARED	[]	RERUN		[]	[]	[]	-7.221925	-7.221925	0.0	0.000730395	0.000730395	0.0	175	175	0	 a	 a	0	0.0	5.77212	5.77212	0.0	0.0	0.0	[{"token_id": 7, "token": "(", "delta_logit": 0.0}, {"token_id": 6, "token": "'", "delta_logit": 0.0}, {"token_id": 4, "token": "%", "delta_logit": 0.0}, {"token_id": 5, "token": "&", "delta_logit": 0.0}, {"token_id": 1, "token": "\"", "delta_logit": 0.0}, {"token_id": 0, "token": "!", "delta_logit": 0.0}, {"token_id": 2, "token": "#", "delta_logit": 0.0}, {"token_id": 3, "token": "$", "delta_logit": 0.0}, {"token_id": 8, "token": ")", "delta_logit": 0.0}, {"token_id": 9, "token": "*", "delta_logit": 0.0}]	[{"token_id": 7, "token": "(", "delta_logit": 0.0}, {"token_id": 6, "token": "'", "delta_logit": 0.0}, {"token_id": 4, "token": "%", "delta_logit": 0.0}, {"token_id": 5, "token": "&", "delta_logit": 0.0}, {"token_id": 1, "token": "\"", "delta_logit": 0.0}, {"token_id": 0, "token": "!", "delta_logit": 0.0}, {"token_id": 2, "token": "#", "delta_logit": 0.0}, {"token_id": 3, "token": "$", "delta_logit": 0.0}, {"token_id": 8, "token": ")", "delta_logit": 0.0}, {"token_id": 9, "token": "*", "delta_logit": 0.0}]	0.0	0.0	0.999999881	0.0	0.0	1.000000119	[{"outcome_pos": 4, "predictor_pos": 3, "token_id": 4692, "token": " cold", "logprob": -7.221924781799316, "prob": 0.0007303952136199018, "rank": 175}]	
P_WORLD_IS_COLD	PRE_ADJECTIVE_STEERING	BROAD_TARGET	SHAM_38	hook identity	The world is cold	The world is	 cold	4	["The", " world", " is", " cold"]	[464, 995, 318, 4692]	[" cold"]	[4692]	3	3	DECLARED	[38]	SHAM		[0.6798064708709717]	[0.6798064708709717]	[0.0]	-7.221925	-7.221925	0.0	0.000730395	0.000730395	0.0	175	175	0	 a	 a	0	0.0	5.77212	5.77212	0.0	0.0	0.0	[{"token_id": 7, "token": "(", "delta_logit": 0.0}, {"token_id": 6, "token": "'", "delta_logit": 0.0}, {"token_id": 4, "token": "%", "delta_logit": 0.0}, {"token_id": 5, "token": "&", "delta_logit": 0.0}, {"token_id": 1, "token": "\"", "delta_logit": 0.0}, {"token_id": 0, "token": "!", "delta_logit": 0.0}, {"token_id": 2, "token": "#", "delta_logit": 0.0}, {"token_id": 3, "token": "$", "delta_logit": 0.0}, {"token_id": 8, "token": ")", "delta_logit": 0.0}, {"token_id": 9, "token": "*", "delta_logit": 0.0}]	[{"token_id": 7, "token": "(", "delta_logit": 0.0}, {"token_id": 6, "token": "'", "delta_logit": 0.0}, {"token_id": 4, "token": "%", "delta_logit": 0.0}, {"token_id": 5, "token": "&", "delta_logit": 0.0}, {"token_id": 1, "token": "\"", "delta_logit": 0.0}, {"token_id": 0, "token": "!", "delta_logit": 0.0}, {"token_id": 2, "token": "#", "delta_logit": 0.0}, {"token_id": 3, "token": "$", "delta_logit": 0.0}, {"token_id": 8, "token": ")", "delta_logit": 0.0}, {"token_id": 9, "token": "*", "delta_logit": 0.0}]	0.0	0.0	0.999999881	0.0	0.0	1.000000119	[{"outcome_pos": 4, "predictor_pos": 3, "token_id": 4692, "token": " cold", "logprob": -7.221924781799316, "prob": 0.0007303952136199018, "rank": 175}]	
P_WORLD_IS_COLD	PRE_ADJECTIVE_STEERING	BROAD_TARGET	SET_0_38	absolute zero anchor	The world is cold	The world is	 cold	4	["The", " world", " is", " cold"]	[464, 995, 318, 4692]	[" cold"]	[4692]	3	3	DECLARED	[38]	SET	0.0	[0.6798064708709717]	[0.0]	[-0.6798064708709717]	-7.221925	-7.382038	-0.160113334656	0.000730395	0.000622331	-0.000108064	175	197	22	 a	 a	0	0.001087188022	5.77212	5.771515	-0.000606	31.94874382019	0.336959838867	[{"token_id": 33329, "token": "actively", "delta_logit": 0.052361}, {"token_id": 46313, "token": "isu", "delta_logit": 0.051628}, {"token_id": 12752, "token": "ousing", "delta_logit": 0.050041}, {"token_id": 2765, "token": "lege", "delta_logit": 0.048965}, {"token_id": 35827, "token": "required", "delta_logit": 0.044212}, {"token_id": 6744, "token": "useum", "delta_logit": 0.03894}, {"token_id": 10513, "token": "oola", "delta_logit": 0.037964}, {"token_id": 12756, "token": "agine", "delta_logit": 0.035034}, {"token_id": 18146, "token": "umbs", "delta_logit": 0.033966}, {"token_id": 48418, "token": "eyes", "delta_logit": 0.032516}]	[{"token_id": 5210, "token": " rough", "delta_logit": -0.33696}, {"token_id": 26898, "token": " rocky", "delta_logit": -0.322319}, {"token_id": 30745, "token": " nond", "delta_logit": -0.314819}, {"token_id": 42291, "token": " turbulent", "delta_logit": -0.314064}, {"token_id": 11607, "token": " mild", "delta_logit": -0.310753}, {"token_id": 11859, "token": " harsh", "delta_logit": -0.307632}, {"token_id": 27468, "token": " elastic", "delta_logit": -0.307014}, {"token_id": 10296, "token": " gentle", "delta_logit": -0.306931}, {"token_id": 20049, "token": " primitive", "delta_logit": -0.30368}, {"token_id": 49307, "token": " brittle", "delta_logit": -0.303345}]	2.158658	0.026690856	0.999647975	0.930202	0.003642753	0.999995232	[{"outcome_pos": 4, "predictor_pos": 3, "token_id": 4692, "token": " cold", "logprob": -7.382038116455078, "prob": 0.0006223312090865033, "rank": 197}]	
P_WORLD_IS_COLD	PRE_ADJECTIVE_STEERING	BROAD_TARGET	SET_LOW_38	absolute natural-distribution quartile	The world is cold	The world is	 cold	4	["The", " world", " is", " cold"]	[464, 995, 318, 4692]	[" cold"]	[4692]	3	3	DECLARED	[38]	SET	2.076798915863037	[0.6798064708709717]	[2.076798915863037]	[1.3969924449920654]	-7.221925	-6.878904	0.343020439148	0.000730395	0.001029271	0.000298876	175	132	-43	 a	 a	0	0.004830993246	5.77212	5.772682	0.000562	104.801902770996	0.872550964355	[{"token_id": 5210, "token": " rough", "delta_logit": 0.872551}, {"token_id": 30745, "token": " nond", "delta_logit": 0.845604}, {"token_id": 26898, "token": " rocky", "delta_logit": 0.843292}, {"token_id": 11607, "token": " mild", "delta_logit": 0.833206}, {"token_id": 42291, "token": " turbulent", "delta_logit": 0.822777}, {"token_id": 27468, "token": " elastic", "delta_logit": 0.821747}, {"token_id": 49018, "token": " chilly", "delta_logit": 0.819603}, {"token_id": 10296, "token": " gentle", "delta_logit": 0.812904}, {"token_id": 27737, "token": " sunny", "delta_logit": 0.812752}, {"token_id": 11859, "token": " harsh", "delta_logit": 0.811127}]	[{"token_id": 46313, "token": "isu", "delta_logit": 0.071793}, {"token_id": 12752, "token": "ousing", "delta_logit": 0.078804}, {"token_id": 33329, "token": "actively", "delta_logit": 0.080688}, {"token_id": 33559, "token": "fleet", "delta_logit": 0.090904}, {"token_id": 35827, "token": "required", "delta_logit": 0.092857}, {"token_id": 10513, "token": "oola", "delta_logit": 0.100693}, {"token_id": 12756, "token": "agine", "delta_logit": 0.101524}, {"token_id": 31121, "token": " witnessing", "delta_logit": 0.102104}, {"token_id": 23100, "token": "exper", "delta_logit": 0.105476}, {"token_id": 12294, "token": "leading", "delta_logit": 0.108963}]	4.43601	0.054849315	0.998549283	1.912406	0.007489148	0.999984086	[{"outcome_pos": 4, "predictor_pos": 3, "token_id": 4692, "token": " cold", "logprob": -6.878904342651367, "prob": 0.00102927115610421, "rank": 132}]	
P_WORLD_IS_COLD	PRE_ADJECTIVE_STEERING	BROAD_TARGET	SET_MED_38	absolute natural-distribution median	The world is cold	The world is	 cold	4	["The", " world", " is", " cold"]	[464, 995, 318, 4692]	[" cold"]	[4692]	3	3	DECLARED	[38]	SET	2.650153160095215	[0.6798064708709717]	[2.650153160095215]	[1.9703466892242432]	-7.221925	-6.735676	0.486248970032	0.000730395	0.001187772	0.000457377	175	116	-59	 a	 a	0	0.009623803198	5.77212	5.773138	0.001018	161.186279296875	1.286888122559	[{"token_id": 5210, "token": " rough", "delta_logit": 1.286888}, {"token_id": 30745, "token": " nond", "delta_logit": 1.259018}, {"token_id": 26898, "token": " rocky", "delta_logit": 1.246979}, {"token_id": 11607, "token": " mild", "delta_logit": 1.238998}, {"token_id": 49018, "token": " chilly", "delta_logit": 1.222511}, {"token_id": 27468, "token": " elastic", "delta_logit": 1.21859}, {"token_id": 42291, "token": " turbulent", "delta_logit": 1.215614}, {"token_id": 27737, "token": " sunny", "delta_logit": 1.213478}, {"token_id": 10296, "token": " gentle", "delta_logit": 1.203941}, {"token_id": 11859, "token": " harsh", "delta_logit": 1.200729}]	[{"token_id": 46313, "token": "isu", "delta_logit": 0.165352}, {"token_id": 12752, "token": "ousing", "delta_logit": 0.175987}, {"token_id": 33559, "token": "fleet", "delta_logit": 0.180634}, {"token_id": 33329, "token": "actively", "delta_logit": 0.181282}, {"token_id": 31121, "token": " witnessing", "delta_logit": 0.197212}, {"token_id": 35827, "token": "required", "delta_logit": 0.197891}, {"token_id": 10513, "token": "oola", "delta_logit": 0.204865}, {"token_id": 12756, "token": "agine", "delta_logit": 0.205376}, {"token_id": 23100, "token": "exper", "delta_logit": 0.209625}, {"token_id": 12294, "token": "leading", "delta_logit": 0.213127}]	6.25664	0.077360599	0.997137785	2.675395	0.010477082	0.999970794	[{"outcome_pos": 4, "predictor_pos": 3, "token_id": 4692, "token": " cold", "logprob": -6.735675811767578, "prob": 0.0011877722184133195, "rank": 116}]	
P_WORLD_IS_COLD	PRE_ADJECTIVE_STEERING	BROAD_TARGET	SET_HIGH_38	absolute natural-distribution quartile	The world is cold	The world is	 cold	4	["The", " world", " is", " cold"]	[464, 995, 318, 4692]	[" cold"]	[4692]	3	3	DECLARED	[38]	SET	2.870398759841919	[0.6798064708709717]	[2.870398759841919]	[2.1905922889709473]	-7.221925	-6.680764	0.541161060333	0.000730395	0.001254819	0.000524424	175	111	-64	 a	 a	0	0.011881029233	5.77212	5.773434	0.001314	184.518020629883	1.452217102051	[{"token_id": 5210, "token": " rough", "delta_logit": 1.452217}, {"token_id": 30745, "token": " nond", "delta_logit": 1.425903}, {"token_id": 26898, "token": " rocky", "delta_logit": 1.408592}, {"token_id": 11607, "token": " mild", "delta_logit": 1.402504}, {"token_id": 49018, "token": " chilly", "delta_logit": 1.385284}, {"token_id": 27468, "token": " elastic", "delta_logit": 1.377487}, {"token_id": 27737, "token": " sunny", "delta_logit": 1.375549}, {"token_id": 42291, "token": " turbulent", "delta_logit": 1.372574}, {"token_id": 10296, "token": " gentle", "delta_logit": 1.360558}, {"token_id": 30906, "token": "rawdownloadcloneembedreportprint", "delta_logit": 1.359444}]	[{"token_id": 46313, "token": "isu", "delta_logit": 0.210052}, {"token_id": 33559, "token": "fleet", "delta_logit": 0.221863}, {"token_id": 12752, "token": "ousing", "delta_logit": 0.222069}, {"token_id": 33329, "token": "actively", "delta_logit": 0.229118}, {"token_id": 31121, "token": " witnessing", "delta_logit": 0.240837}, {"token_id": 35827, "token": "required", "delta_logit": 0.247429}, {"token_id": 10513, "token": "oola", "delta_logit": 0.253174}, {"token_id": 12756, "token": "agine", "delta_logit": 0.253693}, {"token_id": 23100, "token": "exper", "delta_logit": 0.25795}, {"token_id": 46714, "token": "rats", "delta_logit": 0.260895}]	6.956007	0.086007965	0.996474028	2.9611	0.011595927	0.999965072	[{"outcome_pos": 4, "predictor_pos": 3, "token_id": 4692, "token": " cold", "logprob": -6.6807637214660645, "prob": 0.0012548192741040068, "rank": 111}]	
P_WORLD_IS_COLD	PRE_ADJECTIVE_STEERING	BROAD_TARGET	SET_MAX_38	absolute observed natural maximum	The world is cold	The world is	 cold	4	["The", " world", " is", " cold"]	[464, 995, 318, 4692]	[" cold"]	[4692]	3	3	DECLARED	[38]	SET	3.4337058067321777	[0.6798064708709717]	[3.4337058067321777]	[2.753899335861206]	-7.221925	-6.541593	0.680331707001	0.000730395	0.001442189	0.000711794	175	106	-69	 a	 a	0	0.018631918356	5.77212	5.774626	0.002506	247.55680847168	1.885551452637	[{"token_id": 5210, "token": " rough", "delta_logit": 1.885551}, {"token_id": 30745, "token": " nond", "delta_logit": 1.868614}, {"token_id": 11607, "token": " mild", "delta_logit": 1.83532}, {"token_id": 26898, "token": " rocky", "delta_logit": 1.83371}, {"token_id": 49018, "token": " chilly", "delta_logit": 1.817001}, {"token_id": 27737, "token": " sunny", "delta_logit": 1.805878}, {"token_id": 30906, "token": "rawdownloadcloneembedreportprint", "delta_logit": 1.799248}, {"token_id": 27468, "token": " elastic", "delta_logit": 1.794952}, {"token_id": 42291, "token": " turbulent", "delta_logit": 1.784294}, {"token_id": 42864, "token": " diffuse", "delta_logit": 1.776772}]	[{"token_id": 33559, "token": "fleet", "delta_logit": 0.341454}, {"token_id": 46313, "token": "isu", "delta_logit": 0.343788}, {"token_id": 12752, "token": "ousing", "delta_logit": 0.359116}, {"token_id": 31121, "token": " witnessing", "delta_logit": 0.367844}, {"token_id": 33329, "token": "actively", "delta_logit": 0.371834}, {"token_id": 35827, "token": "required", "delta_logit": 0.394447}, {"token_id": 10513, "token": "oola", "delta_logit": 0.394714}, {"token_id": 12756, "token": "agine", "delta_logit": 0.395592}, {"token_id": 46714, "token": "rats", "delta_logit": 0.39566}, {"token_id": 23100, "token": "exper", "delta_logit": 0.400169}]	8.744733	0.108124772	0.994477391	3.665637	0.014354955	0.999949813	[{"outcome_pos": 4, "predictor_pos": 3, "token_id": 4692, "token": " cold", "logprob": -6.541593074798584, "prob": 0.00144218915279746, "rank": 106}]	
